report_name,category,stock_name,title,firm_name,link,texts,article_published_at,created_at,latest_scraped_at,original_id
시황정보,,,Yuanta Morning Snapshot (2025.10.27),유안타증권,https://finance.naver.com/research/market_info_read.naver?nid=33848&page=1,"■ 시장 리뷰 & 코멘트 ▶ 한국 증시 코스피지수는 전장대비 96.03pt(+2.50%) 상승한 3,941.59pt에 마감. 미국 인공지능(AI) 반도체 기업들의 실적 훈풍 영향으로 풀이 ▶ 미국 증시 다우지수는 전장대비 472.51pt(+1.01%) 상승한 47,207.12pt에 마감. 미국 소비자물가지수(CPI) 상승률이 예상치 하회하면서 투자 심리 상승으로 사상 최고치 기록 ▶ 아시아 증시 닛케이지수는 전장대비 658.04pt(+1.35%) 상승한 49,299.65pt에 마감. 일본의 첫 여성 총리 다카이치 사나에 취임 이후 재정 확대와 전략 산업 육성 기조를 기반으로 일본 증시 투심이 상승 상해종합지수는 전장대비 27.90pt(+0.71%) 상승한 3,950.31pt에 마감. 기술주 강세와 중국, 미국 간의 정상회담을 확정한 점도 양국 간 무역갈등 완화에 대한 기대감을 더하며 지수를 끌어올림 20251027080359900_0_ko.pdf",25.10.27,2025-10-27 20:52:55,2025-10-27 20:52:55,33848
시황정보,,,[DS Defense Daily] 2025-10-27,DS투자증권,https://finance.naver.com/research/market_info_read.naver?nid=33849&page=1,"에스토니아, 한국과 천무 도입 MOU 체결로 HIMARS를 보완할 계획 에스토니아는 10월 23일 서울에서 국방 협력 협정에 서명하며 한국의 K239 천무를 장거리 화력에 추가할 것이라고 확인 이 협정은 천무가 에스토니아 방위군이 이미 배치한 미국산 HIMARS를 보완하는 것임을 명시 에스토니아 국방부는 이 협정이 국산화를 통해 수천만 유로의 국내 산업 투자를 촉진할 것이라고 밝혔는데, 이는 미국과 한국산 발사대를 혼합하는 폴란드의 이중 전략 모델을 반영한 것 이번 발표는 에스토니아가 봄에 첫 번째 HIMARS 6대를 도입하고 해당 전력을 확장하기 위한 협상을 진행 중인 데 따른 것 K239 천무 는 한화에어로스페이스가 개발한 한국형 다연장 로켓 체계(MLRS)로, 대한민국 육군에 현대적이고 고도로 유연한 장거리 화력 지원 능력을 제공 에스토니아는 HIMARS와 천무 혼합 도입으로 정밀 타격 및 아군 포대와의 상호 운용을 위해서는 HIMARS, 대규모 트럭 탑재 일제 사격을 위해서는 천무, 또는 필요할 경우 ATACMS와 함께 타격 미사일을 사용 가능 분산 배치된 천무 포대는 발사대당 12발의 유도 로켓으로 집결 지역이나 방공 거점을 포화시킨 후 이동시킬 수 있으며, HIMARS 분대는 ER GMLRS 또는 ATACMS로 고가치 지점을 공격 에스토니아는 NATO 북동부 전선에 위치하며, 최근 몇 주 동안 발트해 영공을 탐색하고 동맹국의 공중 치안을 시험해 온 러시아와 마주하고 있음 미국과 한국의 발사대를 결합하여 공급업체를 다각화함으로써 생산 병목 현상과 정치적 위험을 방지하는 동시에 에스토니아를 두 개의 효과적인 산업 기지로 묶어둘 수 있음 에스토니아와 천무 본계약이 체결될 경우 폴란드 외 동유럽 국가에 천무 추가 수출을 성공하게 되는 것 에스토니아가 폴란드에 이어 유럽에서 두 번째로 HIMARS와 천무 조합으로 다연장로켓 전략을 계획하고 있어 실제 도입 시 주변 HIMARS운용 유럽국도 이를 참고한 후 천무 도입을 검토할 수 있음 251027_데일리 방산.pdf",25.10.27,2025-10-27 20:52:55,2025-10-27 20:52:55,33849
시황정보,,,Daily Morning Brief(2025.10.27),다올투자증권,https://finance.naver.com/research/market_info_read.naver?nid=33850&page=1,"[전일 해외시장 요약] ▶ 미국증시: Dow (+1.01%), S&P500 (+0.79%), Nasdaq (+1.15%) - 미국증시, 예상치를 하회한 9월 CPI 발표에 금리인하 기대감이 강화되며 3대 지수 모두 사상 최고치 경신 - 트럼프 미국 대통령, 관세 덕분에 미국 주식시장은 그 어느 때보다 강하다고 평가 - 해싯 백악관 NEC 위원장, 다음 CPI가 나올 때는 디스인플레이션이 더 뚜렷하게 나타날 것이라고 전망 20251027_B_jeehyun_95.pdf",25.10.27,2025-10-27 20:52:55,2025-10-27 20:52:55,33850
시황정보,,,"마켓레이더(10월 27일, 오전)",신한투자증권,https://finance.naver.com/research/market_info_read.naver?nid=33851&page=1,"KOSPI는 2.4% 상승한 4,035p. ①무역 ② 실적 ③ 금리 ④ 정책의 4박자가 맞아 떨어지며 웅장하게 4천피 돌파 ▶ 미국 주식시장은 예상치 하회한 소비자물가 영향에 위험자산 선호심리 재개. 잇따른 수주-공급 계약에 Ai, 반도체 실적 기대 :S&P500 +0.8%, NASDAQ +1.2%, 필라델피아 반도체지수 +1.9%. 금리 인하 기대와 실적 호조 기대감 반영 :9월 소비자물가 예상치 하회하며 위험자산 선호심리 상승. S&P Global 제조업&서비스업 PMI 모두 전월 대비 개선 :알파벳(+2.7%), 앤트로픽과 구글 LLC의 TPU 이용 계약(최대 100만개) 발표. AI& 레거시 동반 Cycle 기대 반영 지속 ▶ KOSPI는 4천 돌파 NIKKEI는 5만 돌파. 아시아 주식시장 상징적 신고가 랠리. ①무역 ② 실적 ③ 금리 ④ 정책의 4박자 :①무역)트럼프, 아시아 순방길에 기자들에게 한국과의 무역 협상 마무리 국면이라 언급(pretty close to finalizing) :베센트, 미중 협상 결과 희토류 통제 및 100% 관세 위협(최근 벌어진 상호 분쟁) 일부 연기 합의. 29일 한미 정상회담 30일 미중 정상회담 11월 1일 한중 회담. 경주에 모이는 우주의 기운. 조선, 원자력 등 협상 카드에 상승 모멘텀 작용 :②실적)트렌드포스, 4Q D램 가격 3Q 대비 13~18% 상승 전망(UBS 17%). 26년 범용 D램 수익성 HBM 추월 기대 :삼성전자, CapEx 증설 부진. 용인 반도체 클러스터 및 평택 공장 가동은 28년에야 본격화 전망. 수요>공급 지속 :10월 29일 SK하이닉스, MS, 알파벳 메타 실적. 10월 30일 아마존 애플 실적. 반도체 & 빅테크 실적 예정. 기대감 반영 :③금리) 9월 소비자물가 예상치 하회. 금리 인하 기대감에 위험자산 상승. 페드워치 기준 10월 금리인하 확률 96.7% :④정책) 여당, 자사주 소각 의무화 논의 막바지. 기존 보유분도 소각 대상. 정기국회 내 처리 목표. 11월 입법 추진 :배당은 소득세를 부과. 자사주 소각은 과세 없는 주주가치 제고 수단. KOSPI 기업의 자사주를 전량 소각한다고 가정했을 때, PBR은 소각만으로 3.3% 상승(7월 11일 기발간 자료 참고). 지주 및 자사주 배당 높은 종목 상승 배경 :외국인 2거래일 연속 KOSPI 현물 동반 순매수. 10월에만 현물 5.2조원 순매수하며 KOSPI 신고가 랠리 유도 :증권) 신고가 랠리 수혜. 거래대금 증가. 고객예탁금(80.2조원), 신용융자 잔고(14.8조원)는 역대 최고치. 호실적 기대감 :정상회담 내용 및 기업 3분기 실적 주목. 금일 실적 일정) 포스코퓨처엠, 한화오션, POSCO홀딩스 신한투자증권 리서치 탐색기",25.10.27,2025-10-27 20:52:55,2025-10-27 20:52:55,33851
투자정보,,,"3분기, 게임/증권/바이오 상향",한화투자증권,https://finance.naver.com/research/invest_read.naver?nid=36702&page=1,"I. 글로벌 신흥국 상위에 LG에너지솔루션, 삼성전자, SK스퀘어, 한화오션, 신한지주 진입. 하위에 셀트리온, 삼성화재 진입. 선진국 상위에는 모건스탠리, BoA, US뱅코프, 알리안츠, JP모건 등 금융주, ASML, 도요타, 키엔스, 도쿄일렉트론 진입. 하위 2/3는 미국 종목. 글로벌 EPS는 한국과 대만이 IT 섹터 강세로 1%대 상승. 섹터별 EPS는 헬스케어, 산업재, 커뮤니케이션이 상대적으로 부진. 251023_EPS_LIVE_185_3분기.pdf",25.10.23,2025-10-27 20:52:53,2025-10-27 20:52:53,36702
투자정보,,,베트남 증시 급락 배경과 전망,하나증권,https://finance.naver.com/research/invest_read.naver?nid=36703&page=1,"회사채 감사 결과 발표로 20일 베트남 VN 지수 5% 이상 급락 10월 20일 베트남 VN 지수는 5% 넘게 급락하며 1,636.43pt로 마감했다. 이번 급락은 대형 부동산 디벨로퍼인 노바랜드(Novaland)의 자금 용도 이탈과 전환사채 이자 미지급 등 문제가 불거지며 시장 불안이 커진 가운데, 정부감사원이 2015~2023년 사이 발행된 총 462조 동(약 175억 달러) 규모의 회사채 전수 점검 결과를 발표한 것이 직접적인 계기가 되었다. 감사 결과 67개 발행 기관(5개 은행·62개 기업)에서 정보공시 미흡, 원리금 상황 지연 등의 광범위한 위반 행위가 확인되었다는 소식이 전해지자 부동산과 금융 섹터 전반으로 우려가 확산되었고, 감독 강화에 따른 자금조달 지연 및 축소 가능성이 제기되면서 위험회피 심리가 급격히 확대된 것으로 판단된다. 또한, 최근 VN지수가 빠른 속도로 상승하며 밸류에이션 부담이 누적된 상황이었던 만큼 차익실현 매물이 대거 출회된 점과 개인 투자자들의 신용잔고가 사상 최고 수준에 달해 있었던 점 역시 낙폭을 키운 것으로 추정된다. aseanmacro_1023.pdf",25.10.23,2025-10-27 20:52:53,2025-10-27 20:52:53,36703
투자정보,,,"10/24 엔화, 확장적 재정에 하락",키움증권,https://finance.naver.com/research/invest_read.naver?nid=36704&page=1,"FX: 달러, CPI 발표 대기하며 강보합권 등락 달러화는 미국 기존주택판매가 시장 예상치에 부합한 가운데, CPI 발표를 앞둔 경계심이 이어지며 뚜렷한 방향성이 없이 강보합권에서 등락 미국의 9월 기존주택판매는 전월 대비 1.5% 증가해 전월(-0.2%)보다 개선되었으며 시장 예상치(1.5%)에 부합. 9월 CPI 발표를 앞두고 국제유가가 5% 이상 급등하면서 인플레이션 우려가 다시 높아졌고, 물가 지표를 확인하려는 관망 심리가 강화되며 달러의 뚜렷한 방향성은 제한. 한편, 엔화는 신임 총리의 확장적 재정정책 기조에 달러 대비 소폭 하락 NDF 달러/원 환율 1개월물은 1,434.87원으로 3.53원 하락 출발할 것으로 예상하나 강보합권 달러 흐름 등을 고려할 때 추가 하락은 제한될 전망 rfFE2519.pdf",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36704
투자정보,,,"10/24 국내 스테이블코인, 제도화를 위한 관련 기관 ..",키움증권,https://finance.naver.com/research/invest_read.naver?nid=36705&page=1,"한눈에 보는 디지털 자산 뉴스플로우(10/17~10/23) ▶ 가상자산, 업계, 법인 거래 허용 앞두고···중개 · 수탁업 대비 분주 (10/17, 이투데이) - 국내 상장법인 등 전문투자자의 가상자산 거래가 허용될 것으로 예정됨에 따라 가상자산업자들은 자감의 본격적인 유입을 앞두고 시스템을 정비하여 본격 준비 rfBC1345.pdf",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36705
투자정보,,,"10/24, 미 증시, 미중 정상회담 일정 확정, 기술주 반..",키움증권,https://finance.naver.com/research/invest_read.naver?nid=36706&page=1,"증시 코멘트 및 대응 전략 23일(목) 미 증시는 백악관의 미중 정상회담 확정 발표 소식에 무역 긴장감 재차 완화된 가운데 필라델피아 반도체(+2.5%) 등 주요 기술주를 중심으로 위험선호 심리 회복하며 반등에 성공한 결과 3대 지수는 상승 마감 (다우 +0.31%, S&P500 +0.58%, 나스닥 +0.89%) 대중 소프트웨어 수출 제한 검토 등에 미중 갈등에 대한 우려가 재차 유발되었지만, 이 날 백악관의 정상회담 일정 확정 소식(28일 미일 → 29일 한미 → 30일 미중 정상회담)에 힘입어 무역 갈등 불확실성 완화 속 미 증시는 하루 만에 반등에 성공. 이러한 가운데 트럼프 행정부가 주요 양자컴퓨팅 기업들과 연방 자금 지원의 대가로 지분 투자를 협상 중이라는 보도에 양자 컴퓨터 등 관련 테마주도 급등하며 기술주 전반의 위험 선호 심리 회복세 연출 (다만, 보도 직후 상무부 측에서는 현재까지 협상 관련 논의가 없다고 언급하며 부인) 금주 들어 미 증시는 주요 이벤트 부재 속 뚜렷한 방향성을 보이지 않았음. 다만, 금일 저녁에 발표될 24일 CPI를 시작으로 빅 이벤트를 일정에 진입. 먼저, 금번 9월 CPI는 헤드라인(YoY 3.1% vs 전월 2.9%), 코어(YoY, 3.1% 전월치 부합) 등으로 컨센서스가 형성된 가운데 예상치 대비 +0.2%p 상회하는 쇼크를 기록하지 않는 이상 현재 시장이 예측하고 있는 연준 금리 인하 내러티브에 미치는 파급력은 적을 것으로 판단. 이후 차주부터는 빅테크 실적(29일 마이크로소프트, 메타 / 30일 아마존, 애플 등), 30일 FOMC, 29~30일 정상회담이라는 빅 이벤트를 소화해야하는 구간. 이러한 가운데 큰 틀에서 연준 금리 인하 사이클 + AI 산업 확장 속 실적 전망치 개선이라는 두 가지 상승 모멘텀이 유효함에 따라 해당 이벤트 소화 이후 재차 미 증시는 상승 동력을 생성할 수 있을 것으로 판단. 한편, M7을 중심으로 한 실적 개선세(M7, 12개월 선행 EPS 한달 전 대비 +1.5% 상승)가 지속되는 가운데 AI발 모멘텀이 실적 기대감을 지속적으로 높이는 구간. 실제로, 최근 미 정부가 지분 10%를 인수한 인텔이 장 마감 이후 AI 수요에 힘입어 3분기 어닝 서프라이즈를 발표(3Q 매출액 136.5억 달러 vs 컨센 131.4억 달러 등)하며 현재 시간 외 7%대 급등 중. 전일 국내 증시는 코스피가 장중 3,900선 돌파하며 기술적 과열 부담 인식이 누적된 가운데 한미 협상 불확실성 부각 속 원달러 환율이 1,440원까지 급등하며 차익실현 명분을 제공한 결과 장 후반부 양 지수는 하락 마감 (코스피 -0.98%, 코스닥 -0.81%) 금일 국내 증시는 전일 미 증시 기술주 반등을 반영하며 상승 출발할 것으로 전망되지만, 코스피 3,900선 (PBR 1.3배 기준)이 저항선으로 작용하는 가운데 차주 예정된 빅 이벤트를 앞둔 경계감 속 숨고르기 국면이 지속될 것으로 전망. 한편, 최근 코스피는 단기 기술적 과열 인식 속 외국인, 기관 차익 실현 매물 출회에도 개인 투자자 중심의 저가 매수 자금 유입이 증시 하단을 지탱해주는 모습. 이처럼, 증시 내 유동성 여건이 우호적인 상황임을 감안시 중기적인 국내 증시의 상승 흐름은 이어질 수 있다고 판단. rfSD6804.pdf",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36706
투자정보,,,[IBKS Daily] Start with IBKS (2025.10.24),IBK투자증권,https://finance.naver.com/research/invest_read.naver?nid=36707&page=1,"증시 Comment (전일 아시아 증시) ▶ 한국증시 - 차익실현 매물출회되며 하락. 지수는 장 중 3,900P를 넘어서며 사상 최고치를 재차 경신. 다만, 미-중 갈등 속 한미 관세협상에 대한 불확실성이 확대된 점이 부담으로 작용하면서 차익실현 매물출회. 외국인과 기관이 동반 순매도하며 지수 하락을 견인. 넷플릭스 등 미국 주요 기업이 부진한 실적 발표한 점도 악재로 작용. 전 거래일 대비 0.98% 하락한 3,845.56P로 마감 - KOSDAQ은 외국인과 기관의 동반 순매도에 하락. 테슬라 실적 실망감에 2차전지 관련주 차익실현 매물출회되며 약세. 전 거래일 대비 0.81% 하락한 872.03P로 마감 ▶ 중국증시 - 미-중 장관급 회담 소식에 상승. 미국의 소프트웨어 제품 수출 제한 조치에 미-중 갈등 재점화되며 장 중 약세. 다만 미-중 장관급 회담을 진행한다는 소식에 지수는 강세 전환. 전 거래일 대비 0.22% 상승한 3,922.41P로 마감 20251024080108793_ko.pdf",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36707
투자정보,,,신한 M.R.I: 긴 터널의 끝을 지나는 2차전지,신한투자증권,https://finance.naver.com/research/invest_read.naver?nid=36708&page=1,"주간 Review: 3,900p 돌파 후 미중분쟁 명분의 차익 매물 출회 미국 지역은행 우려는 진정됐지만, APEC 앞두고 미중 분쟁발 변동성 확대됐다. Trump는 중국에 유화적 메시지를 보내는 한편, 회담이 성사되지 않을 수 있다며 불확실성을 키웠다. 또한 중국 희토류 수출 규제에 대응한 성격으로 미국이 자국 SW가 들어간 제품들의 대중 수출 제한 검토 소식도 악재로 작용했다. KOSPI는 장중 3,900p를 돌파해 사상 최고치 경신했지만, 악재 명분에 차익실현 매물 출회됐다. 1) ESS 호조+숏스퀴즈 영향에 2차전지주 급등, 2) Trump-Putin 회담 취소 등 지정학적 긴장감 고조에 방산주 강세, 3) 대통령실의 배당소득 분리과세 세율 인하 가능성 언급에 증권 다수 신고가 경신, 4) 대미 3,500억$ 투자 합의 기대에 조선·자동차 반등했다. 한편 안전자산 선호 및 다카이치 총리 선출 이후 엔화에 연동한 원화 약세로 달러-원 환율 6개월 만에 1,440원을 돌파하기도 했다. 신한투자증권 리서치 탐색기",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36708
투자정보,,,[QWER] 10월 4주차 - 3Q25 실적시즌 트래킹,유안타증권,https://finance.naver.com/research/invest_read.naver?nid=36709&page=1,"주간 수급 Comment - 유니버스 200 종목 기준 이번주 외국인은 약 -1.4조원 순매도, 기관은 약 +1.2조원 순매수. 외국인은 약 7주 연속 순매수 이후 지난주 순매도를 기록 - 외국인은 반도체/장비 업종 약 -1.6조원 순매도한 반면 기관은 +5,349억원 순매수. 한편, 두 수급 주체 모두 정유 업종 순매수, 인터넷/게임 업종 순매도 20251023201826610_0_ko.pdf",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36709
투자정보,,,Shinhan China Weekly(10월 4주차),신한투자증권,https://finance.naver.com/research/invest_read.naver?nid=36710&page=1,"미·중 무역협상 기대감 속 관망 우위 흐름 저가매수세 유입과 미중 협상 기대감 다시 부상하며 반등. 미국 베선트 재무장관과 중국 허리펑 부총리 24일 말레이시아에서 미중 무역 협상 진행. 오는 30일에는 미국 트럼프 대통령과 중국 시진핑 주석 6년 만에 첫 정상회담 진행 계획. 중국 3분기 GDP는 전년동기대비 4.8% 성장해 예상치(+4.7%)를 소폭 상회. 1~3분기 누적 GDP 성장률은 5.2%로 집계돼 연간 성장률 목표(5.0%) 달성 가능성 점증. 9월 동행지표는 부문별로 엇갈린 흐름. 산업생산은 전년동기대비 6.5% 증가해 예상치(+5.0%)를 웃돌며 서프라이즈 기록. 소매판매는 전년동기대비 3.0% 늘어 예상치(+3.0%)에 부합. 누적고정자산투자는 전년동기대비 0.5% 감소해 2020년 8월 이후 처음으로 역성장을 기록. 수출은 전년동월대비 8.3% 늘어 예상치(+6.6%)와 전월치(+4.4%) 모두 상회. 대미 수출(-27.0%)은 부진했으나 아프리카(+56.4%), 아세안(+15.6%), 중남미(+15.2%), EU(+14.2%) 등 비미국 수출 호조 지속. 1~3분기 중국의 대미 수출 의존도는 11.4%까지 감소. APEC 정상회의 전까지 관망 우위 흐름 예상 신한투자증권 리서치 탐색기",25.10.24,2025-10-27 20:52:53,2025-10-27 20:52:53,36710
투자정보,,,Weekly Guide Book(2025/10/24): 빅이벤트를 기다리며,신한투자증권,https://finance.naver.com/research/invest_read.naver?nid=36711&page=1,"빅이벤트를 기다리며 잠재된 불안 요인들과 누적된 가격 부담 사이에서 개별 자산 간 변동성 장세 반복되나 박스권 안에서 되돌림 수준. 주식시장 강세 기조 연장은 미·중 정상회담 확정 이벤트와 지역은행 부실 위험 제어, 실적시즌 견조한 이익 확대 때문. 셧다운 장기화로 3% 레벨까지 하락했던 美 10년물 국채금리는 4%대로 복귀하며 베어 플랫. 백악관의 러시아 석유기업 제재로 WTI 5% 이상 급등해 인플레 우려 부각이 금리 상방 압력으로 작용. 금 12년래 최대 낙폭 기록. 누적된 기술적 부담을 배경으로 달러 강세·지정학 완화·시장금리 하락 국면에서 과매수 상태로 진행된 파생상품 포지션 변화로 판단 세 가지 이슈 점검 필요. 첫째, APEC 회담에서 미·중 정상회담 성사와 미·러 정상회담 백지화는 상반된 결과이나, 미·중 회담 결과는 러-우 휴전에 직접적 영향 행사. 지정학 위험 완화와 유가 하락은 인플레이션 통제에서 주식·채권 모두에 중대 모멘텀으로 작용. 둘째, 中 정책시즌 진입과 GDP 둔화세 확인. 3Q GDP 4.8%로 전기대비 0.4%p 둔화. 생산 제외한 투자·수출·소비 공히 부진. 대외 불안 속 확장적 정책 기조 공감대 형성. 4중전회 개최로 본격 정책시즌 진입, 시진핑 주석 연임·15차 5개년 규획·재정 확장 기조 확인에서 중대한 회의로 평가. 구체적 숫자 부재하나 AI-내수-안보가 강조됨. 셋째, 차주 FOMC와 CPI 발표 예정. CPI 예상치 2.9%로 불안요인 잔존하나 금리 인하 기조에는 큰 영향 없을 전망. APEC 빅딜, 빅테크 호실적 가능성 높아 과도한 비관론에 경계 필요 신한투자증권 리서치 탐색기",25.10.27,2025-10-27 20:52:53,2025-10-27 20:52:53,36711
투자정보,,,"10/27, Kiwoom Weekly_코스피 4,000pt 문턱에서 마주..",키움증권,https://finance.naver.com/research/invest_read.naver?nid=36712&page=1,"1. 지난 주 주식시장 동향 국내 증시는 지역은행 부실사태 진정, 미중 무역 갈등 완화 등 대외 변수 안정화된 가운데 우상향 흐름 지속. 특히, 반도체, 2차전지, 자동차 등 시가총액 상위 대형주를 중심으로 상승한 결과 코스닥 대비 코스피 우위 흐름 지속(KOSPI +5.14%, KOSDAQ +2.74%) 주 초반 국내 증시는 미중 무역 갈등 완화, 지역은행 부실 사태 진정 속 대외 변수 안정화된 가운데 기관을 중심으로 매수세가 집중된 결과 급등세로 출발. 특히, 최근 코스피의 연이은 신고가 경신에 따른 증시 거래대금 확대로 향후 실전 전망에 대한 기대감이 부각된 증권 업종 높은 상승률 기록. 그 외에도 미중 무역갈등 완화 속 자동차 등 관세 피해주도 양호한 흐름 연출. 한편, 트럼프 행정부는 자국 소프트웨어 기반 제품의 대중국 수출을 광범위하게 제한하는 조치를 검토하겠다는 내용을 발표하며 미중 갈등 우려 재차 촉발. 그 외에 부진한 실적을 발표한 넷플릭스, 텍사스 인스트루먼트 급락하며 미 증시의 전반적인 투자 심리 일시에 위축되기도 하였음. 다만, 주 후반 백악관이 30일 미중 정상회담 일정을 확정했다는 소식이 무역 갈등 불확실성을 완화. 또한, AI 수요에 힘입어 어닝 서프라이즈를 발표한 인텔 주가 급등 속 AI 모멘텀 재확인. 이러한 가운데 국내 증시는 반도체, 2차전지, 자동차 등 시가총액 상위 대형주를 중심으로 상승한 결과 코스닥 대비 코스피의 상대 우위 흐름 지속. 코스피는 PBR 1.3배선(코로나 팬데믹 당시 고점)인 3,900pt가 단기 저항선으로 작용. 다만, 최근 반도체를 중심으로 실적 전망치가 지속 상향되는 가운데 미중 무역 불확실성 완화, 소외주 반등, 풍부한 유동성 여건에 힘입어 주 마지막 거래일 3,900pt를 돌파하며 재차 신고가 경신. 업종별로 운송장비/부품(+10.01%), 건설(+8.64%), 화학(+8.59%), 증권(+7.32%), 제조(+6.16%))이 강세를 보인 가운데, 음식료/담배(-1.18%), 통신(-0.36%), IT 서비스(-0.15%), 비금속(+0.12%), 운송/창고(+0.4%)은 부진한 흐름 한편, 외인(-2,216억원)은 제조(+4,875억원), 운송장비/부품(+4,272억원), 화학(+2,982억원), 전기/전자(+2,883억원) 순으로 순매수, 기관(+4조 313억원)은 KOSPI(+40,313억원), 제조(+36,924억원), 전기/전자(+26,783억원), 금융(+5,310억원) 순으로 순매수 rfSW755.pdf",25.10.27,2025-10-27 20:52:53,2025-10-27 20:52:53,36712
투자정보,,,"10/27 달러, 물가 둔화에도 강보합",키움증권,https://finance.naver.com/research/invest_read.naver?nid=36713&page=1,"FX: 엔화, 더딘 통화 긴축 속 달러 대비 하락 달러화는 미국 9월 근원 CPI가 둔화되며 추가 금리 인하 전망을 강화했으나 이미 상당 부분이 선반영됐다는 인식 속에서 제조업PMI지수 개선에 더 주목하며 강보합권에서 마감 미국 9월 소비자물가 상승률은 전년동월 대비 3.0%로 전월(2.9%)보다 소폭 상승했지만 근원물가는 3.0%로 전월(3.1%)과 시장 예상치를 모두 하회하며 추가 금리 인하 기대를 뒷받침. 다만 선방영 인식이 우세한 가운데, 10월 제조업PMI지수가 52.2로 전월(52.0) 대비 소폭 개선된 점이 부각되며 달러는 강보합 흐름. NDF 달러/원 환율 1개월물은 1,436.87원으로 3.53원 하락 출발할 것으로 예상하나 강보합권 달러 흐름을 고려할 때 추가 하락은 제한될 전망 rfFE2520.pdf",25.10.27,2025-10-27 20:52:53,2025-10-27 20:52:53,36713
투자정보,,,10/27 Commodity Weekly,키움증권,https://finance.naver.com/research/invest_read.naver?nid=36714&page=1,"▶지난주 동향: S&P GSCI, 주간 기준 3.57% 상승 - S&P GSCI 에너지: +7.75% : 국제유가는 상승. 미국 정부가 전략비축유 매입을 발표한 영향. 또한 주후반 러시아 주요 에너지 기업에 대한 제재를 발표하면서 러시아발 공급 차질 우려 높아진 점도 금주 유가 상승 요인으로 작용 - S&P GSCI 귀금속: -1.90% : 귀금속은 하락. 미국 연방정부의 셧다운 해소 기대가 높아지면서 안전자산 수요 약화된 영향. 다만, 중동 정세 불안이 재부각되고 미국의 9월 물가도 시장 예상을 하회하면서 주후반 낙폭 축소 - S&P GSCI 산업금속: +2.47% : 비철금속은 주중 달러 강세에도 중국의 추가 경기 부양책에 대한 기대가 부각되며 상승. 특히 알루미늄의 경우 아이슬란드의 알루미늄 제련소 사고로 공급 차질이 불가피하다는 소식도 있어 다른 비철대비 상대적 강세 rfFG749.pdf",25.10.27,2025-10-27 20:52:53,2025-10-27 20:52:53,36714
