report_name,category,stock_name,title,firm_name,link,texts,article_published_at,created_at,latest_scraped_at,original_id
종목분석,,NHN KCP,유연한 대응은 긍정적,키움증권,https://finance.naver.com/research/company_read.naver?nid=85863&page=41,동사 목표주가 상향 조정 동사의 목표주가를 기존 1.3만원에서 1.8만원으로 상향하고 투자의견 BUY를 유지한다. 목표주가는 26E 지배주주순이익 454억원에 목표 PER 17.5배와 연할인율 10%를 적용한 결과다. 스테이블코인 관련 동사가 모든 가능성을 열어두고 대응하는 유연한 전략을 취함에 따라 관련 기대치를 투영해 목표 PER을 기존 12.5배에서 17.5배로 상향 적용하였다. rfCR11557.pdf,25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85863
종목분석,,씨앤씨인터내셔널,3Q부터 회복세 진입,키움증권,https://finance.naver.com/research/company_read.naver?nid=85864&page=41,"2Q: 낮아진 기대치 대비 상회 씨앤씨인터내셔널 2분기 매출액은 739억원 (-8% YoY), 영업이익은 87억원 (-26% YoY, OPM 11.8%)을 기록, 시장예상치를 상회했다. 지속된 이익 감소로 시장 기대치가 낮아졌기 때문이다. ▷국내 법인: 2분기 별도 매출은 668억원 (-14% YoY, +7% QoQ), 영업이익은 70억원 (-41% YoY, +55% QoQ, OPM 10.5%)을 기록했다. 4분기 저점 통과 이후 점진적인 회복세를 보이고 있다. 북미향 고객사들의 오더가 성장을 이끌고 있으며, 특히 할리우드 연예인이 운영하는 색조 브랜드사와 글로벌 그룹사 산하의 중저가 색조 브랜드사의 오더가 아웃퍼폼했다. 대량 수주에 따른 레버리지 효과와 해외 고객사 증가에 따른 믹스 개선으로 수익성도 양호한 모습을 보였다. ▷상해 법인: 2분기 자회사 상해 매출은 77억원 (+175% YoY), 영업이익은 16억원 (흑자전환, OPM 20.8%)를 기록했다. 중국 현지 고객사의 오더가 증가하면서 실적이 크게 개선되었다. rfCR11558.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85864
종목분석,,케이엔제이,SiC Ring 애프터마켓 성장,한국IR협의회,https://finance.naver.com/research/company_read.naver?nid=85865&page=41,"■ After Market 제품은 Before Market 제품보다 가격이 낮아 반도체 제조사 입장에서는 비용 절감을 위한 수단으로 사용 ■ SiC Ring 수요 측면에서, DRAM의 신규 CAPA 증설 효과와 NAND의 고단화 효과를 기대 ■ 2025년 매출액 802억 원(+29.0% YoY), 영업이익 220억 원(+55.5% YoY)을 전망 250818_케이엔제이.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85865
종목분석,,에이럭스,글로벌 공급망 재편 속 비(非)중국산 드론 수..,한국IR협의회,https://finance.naver.com/research/company_read.naver?nid=85866&page=41,"■ 에이럭스는 코딩 교육용 로봇과 드론을 개발·제조하는 에듀테크 기업 ■ 글로벌 드론 시장은 러?우 전쟁 이후 소형·경량 기체 중심으로 재편. NDAA·Buy American 정책과 탈(脫)중국 기조 확산에 따라 비(非)중국 산 기체 수요가 구조적으로 확대 ■ 2025년 연결 기준 매출 671억 원(+22% YoY), 영업이익 46억 원(OPM 6.8%) 전망 250815_에이럭스4.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85866
종목분석,,JYP Ent.,다시 만난 20%대 영업이익률,iM증권,https://finance.naver.com/research/company_read.naver?nid=85867&page=41,"오랜만에 실적 서프라이즈 스트레이키즈 재계약 후 배분율 변경에 따른 아티스트 인세 증가에도 2분기 사상 최대 실적을 기록했다. 해외 투어 규모 확대에 따른 MD 매출 고성장으로 영업 레버리지 효과가 확인되고 있다. 2분기 MD 매출 비중은 31%로 역대 최고 수준이다. 향후 미국/중국 등 핵심 지역에서 파트너십 강화를 통해 IP 라이선싱 사업을 확장할 계획인 만큼 MD를 중심으로 가파른 마진 개선이 지속 확인될 것이다. 스트레이키즈의 호실적 발표로 K팝 기획사 전반에 IP 레버리지를 통한 마진 개선 기대감이 더욱 높아졌으며, 핵심 IP에 대한 마진율 우려도 일부 해소됐다. 하반기에는 주요 아티스트 신보 발매와 스트레이키즈 유럽 투어(8회) 및 한국 앵콜 공연, 그리고 트와이스의 월드투어가 재개된다. 7월 말 일본 돔 투어를 시작으로 전 지역 모든 공연장 좌석을 360° 개방하는 만큼 회당 모객수 확대를 통한 공연 원가율 개선이 기대된다. 내년에는 북미, 유럽 등 지역에서 투어를 이어갈 예정이며, 아직 일정이 발표되지 않은 만큼 추가적인 실적 상향 가능성도 있다. 특히 ‘케이팝 데몬 헌터스’ 흥행 이후 트와이스의 스포티파이 월간 청취자수는 2,500만명을 상회하며 자체 최고 기록을 경신했고(그림2), 빌보드 Hot 100에도 2023년 84위 이후 2년 만에 66위로 재진입했다. 스트리밍 지표가 꾸준히 우상향하면서 북미 공연 및 MD 수요에 대한 기대감을 더해주고 있다. 목표주가 산정 시점을 2026년으로 변경해 목표주가를 100,000원으로 6% 상향했다. Next IP에 대한 우려가 지속되고 있는 만큼 저연차 그룹의 성과가 가시화된다면 밸류에이션 상향이 가능할 것이다. [14164044]_035900.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85867
종목분석,,STX엔진,발전기 및 방산용 엔진 호황으로 실적개선 가..,iM증권,https://finance.naver.com/research/company_read.naver?nid=85868&page=41,"올해 2분기 실적 어닝 서프라이즈 기록 ⇒ 발전기 및 방산용 엔진 매출 증가로 실적 턴어라운드 가속화 올해 2분기 동사 K-0IFRS 연결기준 실적의 경우 매출액 2,137억원(+8.3% YoY, +53.6% QoQ), 영업이익 333억원(+52.8% YoY, +114.8% QoQ)으로 어닝 서프라이즈를 기록하였다. 이는 발전기 및 방산용 엔진 매출 증가로 실적 턴러아운드가 가속화 되었기 때문이다. 먼저 민수사업부문의 경우 올해 2분기 매출액 968억원(+18.3% YoY, +77.0% QoQ), 영업이익 262억원(+100.0% YoY, +197.7% QoQ)으로 실적이 대폭적으로 개선되었다. 이는 재고자산 평가손실 환입 75억원이 발생한 가운데 비교적 수익성 높은 육상발전용 디젤엔진 및 엔진부품 관련 유지보수 등의 매출 상승 뿐만 아니라 선박용 발전기 엔진의 매출도 증가하면서 실적 턴어라운드가 가속화 되었기 때문이다. 또한 특수사업부문은 올해 2분기 매출액 871억원(-16.1% YoY, +43.5% QoQ), 영업이익 60억원(-31.7% YoY, +13.2% QoQ)을 기록하였다. 이와 같이 전년동기 대비 실적이 다소 감소하는 것처럼 보이지만 올해 상반기 기준 매출액 1,478억원(+7.3% YoY), 영업이익 113억원(+31.4% YoY)으로 실적이 대폭적으로 개선되었다. 이는 폴란드향 및 이집트향 K9 자주포 엔진 증가 뿐만 아니라 호주 레드백 장갑차용 엔진 가세로 인한 매출 상승으로 실적 턴어라운드가 가속화 되었기 때문이다. [18065032]_077970.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85868
종목분석,,디오,하반기 해외매출 성장 본격화로 실적 개선 가..,iM증권,https://finance.naver.com/research/company_read.naver?nid=85869&page=41,"올해 2분기 매출액 중국 등 해외매출 증가로 인하여 전분기 대비 12% 상승한 401억원을 기록 올해 2분기 동사 실적의 경우 K-IFRS 연결기준 매출액 401억원(+158.7% YoY, +12.0% QoQ), 영업이익 30억원(흑자전환 YoY, +100.0% QoQ)을 기록하였다. 국내 매출액의 경우 전분기 대비 7.4% 감소한 63억원을 기록하였으며, 해외 매출액의 경우 전분기 대비 16.6% 증가하면서 올해 2분기 매출 상승을 이끌었다. 해외 지역별 매출의 경우 중국 108억원(+12.5% QoQ), 멕시코 26억원(+13.0% QoQ), 러시아 19억원(+5.6% QoQ), 인도 21억원(+5.0% QoQ), 호주 18억원(+5.9% QoQ) 등을 기록하면서 상승세를 이끌었다. 또한 영업이익의 경우 이러한 매출상승에도 불구하고 TV 광고비 등 광고선전비 26억원, 대손상각비 41억원 등 일회성 비용 반영으로 인하여 판관비가 증가하면서 시장기대치를 하회하였다. [18065000]_039840.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85869
종목분석,,SK네트웍스,AI 웰니스 로봇 기업으로 변신,iM증권,https://finance.naver.com/research/company_read.naver?nid=85870&page=41,"올해 2분기 정보통신 사업에서 마케팅 비용을 하반기로 이연 시킴 ⇒ 비용 감소 효과로 영업이익이 대폭적으로 확대되면서 컨센서스를 상회함 동사 올해 2분기 K-IFRS 연결기준 실적의 경우 매출액 15,163억원(-10.3% YoY, -7.4% QoQ), 영업이익 430억원(+48.0% YoY, +161.2% QoQ)으로 컨센서스를 상회하였다. 매출액의 경우 무역 사업을 전개하는 자회사 글로와이드가 수익성 높은 화학원료 중심으로 거래 품목을 재편함에 따라 전년 동기대비 10.3% 감소하였다. 무엇보다 영업이익의 경우 컨센서스를 상회하였다. 이는 정보통신 사업에서 단통법 및 신제품 출시 등을 고려하여 마케팅 비용을 하반기로 이연 시킴에 따라 비용 감소 효과로 영업이익이 대폭적으로 확대되었기 때문이다. [18064859]_001740.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85870
종목분석,,루닛,한 배에 탄 토끼와 거북이,키움증권,https://finance.naver.com/research/company_read.naver?nid=85871&page=41,"주춤한 루닛, 계속 걷는 Volpara Health 2Q25 실적은 매출액 179억(YoY +46.2%, QoQ -6.9%; 당사 추정치 -7.3% 하회), 영업이익 -211억(YoY 적지, QoQ 적지, 영업이익률 -118.1%; 당사 추정치 대비 적자폭 81억 확대)을 기록했다. 인수를 진행한 Volpara Health의 매출액 QoQ 성장세는 꾸준했고, ‘INSIGHT’ 솔루션 도입기관에 전 세계에 10,000개소가 넘으며 침투가 지속되었다. 우리나라와 일본에서의 ‘INSIGHT’ 본업 약화, ‘SCOPE’ 계약 부재에 따른 계절성 등으로 전사 매출액이 전 분기대비 줄어들었다. 루닛 별도 인력은 1Q25 361명 → 2Q25 358명으로 줄었으나, Volpara Health는 미국, 캐나다, 남미 영업 인력 증원으로 1Q25 189명 → 2Q25 202명으로 크게 늘며 인건비가 YoY +41.4% 증가하였다. rfCR11559.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85871
종목분석,,덴티움,우리 자사주가 달라졌어요,키움증권,https://finance.naver.com/research/company_read.naver?nid=85872&page=41,"중국과 내수 매출액 역성장하며 컨센서스 대폭 하회 2Q25 실적은 매출액 823억 원(YoY -26.3%, QoQ +7.1%; 컨센서스 -16.3% 하회, 당사 추정치 -24.1% 하회), 영업이익 155억 원(YoY -43.9%, QoQ +62.2%, 영업이익률 18.9%; 컨센서스 대비 -22.5%, 당사 추정치 대비 -31.7%)을 기록했다. 1Q25에 어려웠던 중국과 우리나라는 물론 러시아 선적 기저효과에 따른 유럽, 기타 지역에서 모두 부진한 모습이 시현됐다. 대손상각비도 12.6억 인식하며 3Q23~3Q24 5개분기 연속 환입되던 시기와 다르게 4Q24부터 3개분기 연속 비용이 인식되고 있어 주의 깊게 살펴볼 필요가 있다. rfCR11560.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85872
종목분석,,디오,이익률 상향 안정화 되는 중,키움증권,https://finance.naver.com/research/company_read.naver?nid=85873&page=41,"정상화 후 사세 확장에 초점 맞추는 중, 영업이익률 4.2% 2Q25 실적은 매출액 401억(YoY +158.0%, QoQ +12.0%; 컨센서스 +4.4% 상회), 영업이익 30억(YoY 흑전, QoQ +98.9%, 영업이익률 7.5%; 컨센서스 -14.2% 하회)을 기록했다. rfCR11561.pdf",25.08.18,2025-10-27 22:34:21,2025-10-27 22:34:21,85873
산업분석,석유화학,,미국이 한국에 SOS를 요청,하나증권,https://finance.naver.com/research/industry_read.naver?nid=40891&page=41,"Weekly Issue: 미국이 한국에 SOS를 요청 ▶ 총평 - 정제마진 10.5$/bbl(WoW -0.2$)로 강세 지속, 석유화학 약세 - Top Picks는 S-Oil, SK이노베이션, 유니드, KCC Petchem_Refining_Weekly_20250630_Final2.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40891
산업분석,기타,,2분기 실적 개선주 선별 접근,하나증권,https://finance.naver.com/research/industry_read.naver?nid=40892&page=41,"데이터 포인트 해석 및 투자 전략 : 보수적 접근 지속 - 이번 주는 주요 데이터 포인트가 발표되는 주간이다. 지난 5월까지 미국 전기차(BEV 기준) 누적 판매는 YoY +9% 성장했다. 3월까지는 +20% 성장했지만, 4월 -3%, 5월 -5%로 하락 전환한 바 있다. 유럽의 경우 5월까지 전기차 누적 판매 YoY +36% 성장했지만, 한국 배터리 3사 합산 시장 점유율은 3월 37%, 4월 32%로 하락세다. 이번 주 발표 예정인 미국 전기차 판매 및 유럽 배터리 출하 데이터의 가파른 회복이 확인되지 않는다면, 이제 곧 시작되는 2분기 실적 프리뷰 및 리뷰 시즌을 통해 하반기 및 연간 실적 추정치 하향 조정을 소화해야 한다. 현 추이를 감안할 때 추정치 하향 조정은 정해진 수순이다. - 섹터 비중 확대 전략은 여전히 리스크가 크다. 다만, 가파른 주가 하락이 지속되어 왔으므로, 실적 시즌에 QoQ 매출 및 이익 증가가 확인되는 기업들은 단기 상승 강도가 강할 수 있음을 염두에 둔 트레이딩이 필요하다. - 에코프로비엠의 경우, SK on향 제품 출하 증가 힘입어 2분기 매출 +10% 이상 증가가 예상된다는 점에서 상기한 트레이딩 기준에 부합한다. 물론, 하반기 및 연간 컨센서스 하향 조정 불가피하다는 점에서 단기 매수 전략이 적절하다. 에코프로비엠의 고객사 출하 동향 감안할 때, SK이노베이션 역시 현대차향 배터리 출하 증가 과정에서 최근 미국 공장 가동률이 크게 상승하며 2분기 실적 개선 가능하다(에너지/정유/화학 윤재성 위원 리포트 참조 : https://vo.la/hBlcRGm). - 섹터에 대해서는 여전히 보수적 접근 유지하되, 2분기 실적 개선주에 대한 선별 접근을 권고한다. Battery_Weekly_2025.06.30.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40892
산업분석,해운,,해운: 불확실성 잦아드는 중,하나증권,https://finance.naver.com/research/industry_read.naver?nid=40893&page=41,"이란-이스라엘 휴전: VLCC 운임 안정화 이란-이스라엘 휴전이 합의됨에 따라 이란의 호르무즈 해협 봉쇄도 현실화 가능성이 낮아졌다. 호르무즈 해협은 글로벌 해상 원유/LNG 수송량의 20%가 통과하는 구간이고, 사우디/카타르/이라크/UAE/이란 등 주요 산유국의 수출 항로로 사용되고 있다. 2024년 홍해 후티 반군의 선박 공격으로 사우디(글로벌 원유 생산 비중 12%)가 걸프만을 통해 원유를 수출하고 있었기 때문에, 호르무즈 해협 봉쇄는 글로벌 원유 수출량 중 20%, LNG 수출량 중 10%에 영향을 줄 수 있는 조치이다. 휴전 발효 이후 VLCC 스팟운임은 고점($60,560/일) 대비 절반 수준($38,437/일)으로 하락하며 전쟁 발발 이전 수준으로 회귀했다. 2transport_250629.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40893
산업분석,은행,,분기 최대 이익 시현 예상. Multiple 정상화 ..,하나증권,https://finance.naver.com/research/industry_read.naver?nid=40894&page=41,"2분기 은행지주사 추정 순익은 약 6.4조원으로 역대 분기 최대 이익 시현 예상 2분기 은행지주사(기업은행 포함) 추정 순익은 전년동기대비 3.5% 증가한 약 6.4조원으로 컨센서스를 상회해 역대 최대 분기 이익을 시현할 것으로 예상. 실적이 컨센서스를 상회하는 배경은 1) 1분기에 0.3%에 불과했던 원화대출 성장률이 2분기에는 1.6%로 높아지고, 은행 평균 NIM도 2bp 하락에 그쳐 순이자이익이 상당폭 증가할 것으로 예상되는데다(2분기는 1분기 대비 영업일수도 하루 더 많음) 2) 원/달러 환율이 전분기말 대비 100원 이상 하락하면서 비화폐성 외화환산이익이 크게 늘어나 비이자이익도 전반적으로 양호할 것으로 전망되기 때문. 3) 또한 경상 충당금이 다소 증가하지만 추가 충당금 적립 요인은 크지 않아 2분기 대손비용은 1분기 대비 소폭 증가에 그칠 것으로 추정. 4) 여기에 원화 강세 영향에 따른 RWA 감소로 CET 1 비율이 상당폭 개선될 것으로 예상되는 점도 긍정적일 전망 Bank_2Q25preview_20250630.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40894
산업분석,은행,,아직도 매력적인 PBR. 주가 상승 계속 기대,하나증권,https://finance.naver.com/research/industry_read.naver?nid=40895&page=41,"전주 주요 뉴스 기사 정리 - 은행권이 새 정부에 소상공인 지원을 전담할 소상공인 금융공사 설립을 제안. 또한 은행들이 스테이블코인 등 디지털자산·비금융 관련 사업에 진출하도록 규제를 풀고, 증권사·자산운용사와 마찬가지로 투자일입업 겸영을 추가 허용해 달라고 요청 - 스테이블코인 사용 도입 움직임이 본격화하는 가운데 한국은행과 BIS에서 ‘코인런’ 및 범죄 악용 가능성 경고. BIS는 부작용을 막기 위해선 각국 중앙은행이 중앙은행 준비금과 상업은행 예금, 정보 채권을 통합한 ‘통합 원장’을 도입해야 한다고 강조 - 정부가 수도권·규제지역 내 주택담보대출 최대 한도를 6억원으로 제한. 생애 최초 주택구입 목적 주택담보대출 LTV도 현행 80%에서 70%로 강화. 아울러 하반기 가계대출 총량관리목표 50% 감축, 수도권 다주택자 주담대 금지 등의 관리방안 확정 - 은행들은 최대 수조원에 달할 수 있는 공정위 과징금을 자본비율 산정에 즉시 반영하지 말고, 소송 등으로 확정된 후 적용해달라고 건의. 정부가 상생금융과 밸류업을 강조하는 가운데 자본비율 하락을 막기 위한 최소한의 방어가 필요하다는 입장 Bank_Weekly_20250630.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40895
산업분석,음식료,,"25년 2차 추경: 소비 진작 드라이브, 음식료 ..",교보증권,https://finance.naver.com/research/industry_read.naver?nid=40896&page=41,"금번 추경의 핵심은 ‘경기 진작과 민생 안정’ 정부는 6/19 국무회의에서 25년 2차 추경안을 의결함. 추경 예산안은 총 30.5조원 규모로, 세출 20.2조원, 세입 10.3조원으로 구성됨. 이는 이재명 정부 출범 후 첫 추경이며, 핵심 주제는 ‘경기 진작과 민생안정’임. 이번 추경은 최근 내수 부진의 심각성을 해소하고자 하는 정부의 의지가 반영된 것으로 평가됨. 예산안은 구체적으로 1)경기 진작 15.2조원(소비여력 보강 11.3조원, 건설경기 활성화 2.7조원 등), 2)민생 안정 5조원(소상공원 지원 1.4조원, 취약계층 지원 0.7조원 등), 3)세입경정 10.3조원으로 편성됨. 25년 1차 추경(13.8조원)이 산불 피해 복구(3.2조원), 통상 리스크 대응(4.4조원) 등을 중심으로 한 재난/재해 대응 성격과 차이를 보임. 최근 10년 간 추경안을 분석해볼 때, 소비 경기 진작에 직접적이고, 즉각적인 소비 진작 자체가 추경의 메인으로 둔 것은 이례적으로 평가됨. 2025년 2차 추경은 민생회복 소비쿠폰 등 직접 소비 지원 예산이 절반 이상을 차지하며, 이는 과거 구조조정, 고용, 설비, 기업 중심 추경과 방향이 명확히 다름. 코로나 팬데믹을 제외하면, 전 국민 또는 대규모 소비 지원이 추경의 핵심이 된 최근 사례는 없었음. 이번 소비 지원금은 소득 상위 10%는 15만원, 일반 국민 25만원, 차상위계층 40만원, 기초생활수급자는 50만원 등 전국민 대상으로 지급될 예정임. 20250630_B3010_20240006_132.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40896
산업분석,은행,,가계부채 관리 강화 방안: 성장률▼ / 마진 ..,한화투자증권,https://finance.naver.com/research/industry_read.naver?nid=40897&page=41,"가계부채 관리 '강화' 방안 발표: 주로 대출 한도를 제한하는 규제 - 금융위원회는 관계부처 및 5대 은행, 업권 협회, 공사 등과 함께 '긴급 가계부채 점검회의'를 진행하고, 최근 가계대출 증가 규모가 확대되는 점에 대응하여 '가계부채 관리 강화 방안'(2025.6.27)을 발표. 내용과 예상 영향은 이하와 같음 - (1) 전 금융권의 가계대출 총량(정책대 제외)목표를 하반기부터 당초 계획의 50% 수준으로 감축 → 금융당국은 2024년 하반기부터 '연간 가계대출 증가율을 명목 경제성장률 이내로 관리하겠다'는 목표를 제시. 한국 은행의 전망으로 미루어 2025년 명목 경제성장률은 3% 미만으로 예상됨. 단순 산술로 하반기 가계대출 증가율 1.5% 미만(=연간 명목 경제성장률*1/2)이 당초 계획이라면, 수정 방안은 그 절반인 0.5~1.0% 미만이 될 것. 2025년 상반기 가계대출(정책대 제외) 증가율이 2% 미만으로 예상되는 바, 2025년 연간 가계대출 증가율은 2%대에 그칠 것(=상반기 2% 미만 +하반기 0.5~1.0%)으로 전망됨 - (2) 수도권 및 규제지역(이하 수도권) 내의 주택구입목적 주담대 최대 한도를 6억원으로 제한 → 은행에 대한 명확한 영향은 기존의 취급액 중 건당 익스포저가 6억원을 초과하는 대출 비중이 어느 정도였는지 알아야 알 수 있을 것. 다만 이 경우 11~12억원 이상의 주택에 대한 영끌 수요는 유효하게 위축될 것으로 예상 - (3) 수도권 내 주담대 만기를 최장 30년으로 제한 → 대출 만기를 늘려 연간 원리금 상환액을 줄임으로써 DSR 규제 하의 한도를 높이는 행태에 대한 대응. 예컨대 연소득 8,000만원의 차주가 금리 4%의 주택담보대출을 받을 때, DSR 40% 규제를 충족하려면 만기 40년 설정 시 6억 3,8000만원까지 가능하지만 만기 30년 설정 시 5억 5,900만원까지만 가능하므로 우회적 한도 축소를 야기할 수 있음 - (4) 이외 수도권 내 유주택자에게 주택구입목적의 주담대 금지 / 처분조건부 1주택자의 경우 처분기한을 기존 2년에서 6개월로 단축 / 수도권 내 주택을 담보로 받는 생활안정자금 최대 한도를 1억원으로 제한 / 수도권 내 소유권 이전 조건부 전세대 금지 / 신용대출 최대 한도를 차주 연소득으로 제한 등의 내용을 포함 → 모두 레버리지 팽창을 억제하는 방식이므로 수요가 축소되겠으나, 은행들이 이미 자율적으로 이행하고 있던 내용이 많이 포함되어 있어 은행업권의 영향은 크지 않을 것으로 예상됨 20250630 가계부채 관리 강화 방안.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40897
산업분석,은행,,4월 연체율: 하반기가 관건,한화투자증권,https://finance.naver.com/research/industry_read.naver?nid=40898&page=41,"국내은행 4월 말 연체율 0.57%(+9bp YoY)로 상승 - 국내은행의 2025년 4월 말 원화대출 연체율(1개월 이상 연체 기준)은 0.57%(+9bp YoY)로 상승 (그림 1~6) - 법인 중소기업 연체율은 0.89%(+19bp YoY), 자영업자 연체율은 0.74%(+13bp YoY)로 상승. 변동성이 높은 대기업 연체율도 0.13%(+2bp YoY)로 소폭 상승함 - 가계 연체율도 0.43%(+3bp YoY)로 상승세를 지속. 신용 등 일반대출은 0.86%(+7bp YoY), 주택대출 연체율은 0.30%(+4bp YoY)를 기록 20250630 은행 4월 연체율.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40898
산업분석,기타,,지배구조 뉴노멀 ①: 일본 지배구조 개혁과 ..,한화투자증권,https://finance.naver.com/research/industry_read.naver?nid=40899&page=41,"일본 지배구조 개혁의 핵심 톱니바퀴 일본 GPIF사례가 증명한 것처럼, 제도와 자본이 결합돼야 주가재평가 속도가 붙는 만큼 국내 기업과 운용사 모두 ’ESG(밸류업) 이행률’을 핵심 성과지표(KPI)로 삼는 준비가 필요하다. 연기금의 역할 강화와 함께 위탁운용사들의 기업 관여 확대는 빠른 시일 내에 구체화될 수 있을 것이다. 주요 연기금에서 위탁 운용사 선정·평가시 ESG이행률을 실제로 반영하는지 여부가 중요해질 것이다. 20210203556.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40899
산업분석,기타,,"지배구조 뉴노멀 ②: 일본 GPIF, ESG 인덱스..",한화투자증권,https://finance.naver.com/research/industry_read.naver?nid=40900&page=41,"일본 ESG지수 성과 : 가치·성장주 중간지대 입증 올해 일본 주식시장, 가치주 강세가 이어졌음에도 ESG지수는 시장 평균(TOPIX +21 %)을 소폭 상회하며 방어력을 확인 S&P/JPX탄소효율지수는 올해YTD에서 유일한 플러스(+0.2%)를 기록 2025 0626 지배구조 뉴노멀 ② GPIF ESG 인덱스별 성과.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40900
산업분석,기타,,디지털 경제의 완성 : 원화 스테이블 코인,유안타증권,https://finance.naver.com/research/industry_read.naver?nid=40901&page=41,"韓 원화 스테이블 코인 주저할 이유가 없다 최근 스테이블 코인은 블록체인 기술의 장점이 크게 부각되며 활용 가치가 높아지고 있다. 대표적으로 ‘빠른 결제 속도 및 낮은 수수료 비용’, ‘접근성’, ‘통화 대체’, ‘프로그래머블 머니’, ‘거래 투명성 및 감사 가능성’ 측면에서 기존 뱅킹 시스템 대비 높은 효율성을 보유한 것으로 파악된다. 미국이 스테이블 코인 도입에 적극적인 태도를 보이는 데는 여러 복합적인 배경과 전략적 목적이 존재한다. 그 중심에는 글로벌 패권 유지와 차세대 디지털 금융 인프라 주도권 확보라는 두 가지 큰 축이 자리하고 있다. 미국발 新 금융 패러다임 전환기에 적합하고 기민한 정책 대응은 대한민국 국가 경쟁력 측면에서도 저성장 국면을 극복할 수 있는 큰 기회 요인이 될 수 있다. 20250630074034157_0_ko.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40901
산업분석,지주회사,,- Value-up 모멘텀 약화. 상법 개정안 통과 ..,대신증권,https://finance.naver.com/research/industry_read.naver?nid=40902&page=41,"지주회사에 대한 투자의견 비중확대 유지. Top-Pick은 두산 - 2024년 제 21대 대통령 선거일인 6월 3일을 전후로 지주회사의 주가 대폭 상승. 주된 이유는 이재명 대통령 당선 이후 1)상법 개정안 통과, 2)자사주 강제 소각, 3)지배구조개편, 4)Korea Discount 해소로 저PBR 종목들의 Valuation 정상화 등에 대한 기대감의 반영 - 지주회사의 경우 대기업 그룹의 최상위 지배회사의 특성상 오너일가의 지분율이 높아, 경영상의 주요 의사결정과정에서 일반주주 보다는 대주주의 이익을 우선시하는 경향이 존재. 상법 개정안 통과 시 주주가치의 제고와 할인율 축소가 나타날 수 있다고 시장에서 기대. 또한 자사주를 강제 소각을 검토하겠다는 부분도 지주사 주가의 Re-rating 요소로 작용하고 있는 것으로 판단. - 참고로 롯데지주, SK, 두산, HD현대 등은 10% 이상의 자사주를 보유. 지배구조개편과 관련해 한화, CJ, HD현대 등 아직 승계 및 계열분리 작업이 끝나지 않은 지주사들의 주가 상승에 영향. CJ는 비상장 핵심 자회사 CJ올리브영과의 합병 기대감이 주가 상승을 견인 070355_00_지주업 세미나자료_250624.pdf",25.06.30,2025-10-27 22:34:20,2025-10-27 22:34:20,40902
